time,open,high,low,close,tick_volume,spread,real_volume,wavy_h,wavy_c,wavy_l,tunnel1,tunnel2,long_term_ema,peak,dip
2023-03-02 17:00:00,1.05996,1.06147,1.05937,1.06087,8670,0,0,1.0638874714264266,1.0629817750341397,1.062229563045893,1.0621335693470353,1.0624177220218665,1.0628826399131759,False,False
2023-03-02 18:00:00,1.06088,1.0613,1.05924,1.0594,5567,0,0,1.063739615916345,1.0627771021750458,1.062058730871842,1.0620958649232368,1.0623822192569197,1.0628479857665398,False,False
2023-03-02 19:00:00,1.05943,1.05952,1.05766,1.05798,3955,0,0,1.0634984950068396,1.0625029820507574,1.0618073748220225,1.0620390943443407,1.0623304282216717,1.0627995466951157,False,False
2023-03-02 20:00:00,1.05799,1.05942,1.05765,1.0593,4128,0,0,1.0632654381493059,1.062319954505,1.0615698105464781,1.0620013137141664,1.0622947759749695,1.0627647243370353,False,True
2023-03-02 21:00:00,1.0593,1.05995,1.0588899999999999,1.05904,4244,0,0,1.063075984540774,1.0621325285332857,1.0614166785152508,1.061960467988009,1.0622564843337263,1.0627276613517607,False,False
2023-03-02 22:00:00,1.05903,1.06065,1.05861,1.06003,3794,0,0,1.0629373568527296,1.0620123840456694,1.061256296885808,1.0619338408306462,1.0622302902927765,1.0627008181962192,False,False
2023-03-02 23:00:00,1.06005,1.06005,1.05959,1.05972,1170,0,0,1.0627723650325738,1.0618813906716311,1.0611610799209046,1.061903305080687,1.062200757345901,1.0626711574887828,False,False
2023-03-03 00:00:00,1.05966,1.05977,1.05936,1.05971,444,14,0,1.0626008013164268,1.0617573112046808,1.0610581610682817,1.0618730525827809,1.062171454200733,1.0626416924238706,False,False
2023-03-03 01:00:00,1.05971,1.06006,1.05942,1.05981,1190,2,0,1.0624556126697737,1.061646036278699,1.0609645518643798,1.0618445966720682,1.0621436722764526,1.0626135156117502,False,False
2023-03-03 02:00:00,1.05981,1.06117,1.05968,1.06107,1476,0,0,1.062382149088644,1.0616131199199164,1.060891148900701,1.061833912575219,1.062131040788412,1.0625981568329388,False,False
2023-03-03 03:00:00,1.06107,1.06144,1.06052,1.06084,2684,0,0,1.0623283119978646,1.0615689416387781,1.0608699403920894,1.06182020343015,1.0621158520144398,1.062580662267639,False,False
2023-03-03 04:00:00,1.06085,1.06149,1.06019,1.06026,2311,0,0,1.0622804084551294,1.0614941449737052,1.0608310866553985,1.0617986833733937,1.0620940183777787,1.0625575704899175,False,False
2023-03-03 05:00:00,1.06025,1.06075,1.06021,1.06062,1410,0,0,1.0621929565434076,1.0614441938323507,1.0607955959893758,1.0617824256646555,1.0620766769195198,1.062538290676599,False,False
2023-03-03 06:00:00,1.06062,1.06098,1.06052,1.06086,829,0,0,1.0621236447409272,1.061410811327645,1.0607798476471257,1.0617697025466093,1.0620623630199146,1.0625215908338452,False,False
2023-03-03 07:00:00,1.06088,1.06134,1.06083,1.06091,1145,0,0,1.0620788650414457,1.0613821935374939,1.0607827134958614,1.0617578445754579,1.062048805757846,1.0625055546924667,False,False
2023-03-03 08:00:00,1.06092,1.06231,1.06091,1.06213,2099,0,0,1.0620920727533631,1.0614249253353514,1.0607899870103834,1.0617629777558582,1.0620497609877106,1.0625018177348724,False,False
2023-03-03 09:00:00,1.06213,1.0623,1.06094,1.061,3783,0,0,1.062103954310314,1.061400643887617,1.0607985591812186,1.0617524539204344,1.062037410813899,1.0624868738987743,False,False
2023-03-03 10:00:00,1.06101,1.06292,1.06101,1.06213,5221,0,0,1.0621505854925817,1.0614423213797533,1.0608106415137204,1.0617576614546689,1.062038500102324,1.062483322826236,False,False
2023-03-03 11:00:00,1.06212,1.06212,1.06074,1.06101,5253,0,0,1.0621488377501485,1.0614176173009102,1.0608066048557936,1.0617473488787739,1.0620264000584987,1.0624686625360074,False,False
2023-03-03 12:00:00,1.06099,1.06233,1.06005,1.06167,4384,0,0,1.0621591898787113,1.0614320391694296,1.0607633702926054,1.0617462819972683,1.0620222071020384,1.0624607154510304,False,False
2023-03-03 13:00:00,1.06167,1.06182,1.061,1.06147,3512,0,0,1.0621398075999278,1.0614342083597479,1.0607768919901708,1.0617424712096233,1.0620157105255483,1.0624508573475018,False,False
2023-03-03 14:00:00,1.06147,1.06186,1.06032,1.06127,3522,0,0,1.0621238185942177,1.0614248250249052,1.0607507838764467,1.0617359543628635,1.062006937430717,1.0624391072418873,False,False
2023-03-03 15:00:00,1.06127,1.06297,1.06107,1.06225,5412,0,0,1.0621721718174053,1.0614719778806248,1.0607690247977928,1.0617430446501845,1.0620097969999627,1.0624372255331949,False,False
2023-03-03 16:00:00,1.06225,1.06296,1.06115,1.06136,6903,0,0,1.0622171905706965,1.061465579144589,1.0607907948093476,1.0617377612737366,1.062002152303994,1.0624265066196759,False,False
2023-03-03 17:00:00,1.06135,1.06179,1.05884,1.05977,11275,0,0,1.0621927796809423,1.0613686889077554,1.060679320820242,1.0617106197289832,1.061975891602492,1.0624000731039511,False,False
2023-03-03 18:00:00,1.05977,1.06173,1.05926,1.0616,5741,0,0,1.0621663351277455,1.061381906684455,1.0605982167733712,1.0617090939390668,1.061971469334006,1.0623921119944515,False,False
2023-03-03 19:00:00,1.06157,1.06254,1.06119,1.06249,4351,0,0,1.06218768740616,1.0614452263024863,1.0606320329577499,1.0617198650609865,1.0619775697143297,1.062393086026635,False,False
2023-03-03 20:00:00,1.06249,1.06274,1.06201,1.06246,2648,0,0,1.0622192481258081,1.0615032133709157,1.0607107739315929,1.0617300738223532,1.0619832453827216,1.062393751852325,False,False
2023-03-03 21:00:00,1.06244,1.06357,1.06234,1.06348,3070,0,0,1.0622964339471905,1.0616161726068634,1.0608038725640732,1.061754210743513,1.0620008543156754,1.0624045605328403,False,False
2023-03-03 22:00:00,1.06347,1.06387,1.06304,1.06353,3573,0,0,1.0623863520073513,1.0617255341721856,1.0609316512746976,1.0617787043968012,1.0620188443205363,1.06241575918295,False,False
2023-03-03 23:00:00,1.0635,1.06351,1.06301,1.06328,1111,0,0,1.0624505604640742,1.0618143607909178,1.0610504140590005,1.0617994119293421,1.0620336814915208,1.0624243587821955,False,False
2023-03-06 00:00:00,1.06228,1.06264,1.06217,1.06252,1211,21,0,1.0624613855804128,1.0618546830314368,1.061114390398486,1.0618093510784483,1.0620394029030176,1.0624253104567165,False,False
2023-03-06 01:00:00,1.0625499999999999,1.06281,1.06228,1.0625499999999999,1307,2,0,1.062481306404389,1.0618944154296406,1.0611809966614298,1.0618195669289912,1.0620454099456167,1.0624265511752948,False,False
2023-03-06 02:00:00,1.06258,1.0636700000000001,1.06254,1.06267,1489,0,0,1.0625492317527097,1.0619387345479467,1.0612586539950624,1.0618312970441077,1.0620527580855768,1.0624289736030885,False,False
2023-03-06 03:00:00,1.06273,1.06381,1.0624,1.06364,1969,0,0,1.0626212756525548,1.0620359497166356,1.0613238737667732,1.0618562446790398,1.0620714315742936,1.0624410238702713,False,False
2023-03-06 04:00:00,1.06364,1.06501,1.06281,1.06452,2106,0,0,1.0627577741866947,1.0621778954471135,1.0614087952658147,1.0618929861432957,1.0621002383446327,1.0624617106304064,False,False
2023-03-06 05:00:00,1.06455,1.06492,1.06436,1.06458,1710,0,0,1.062881329947455,1.0623151585644213,1.0615774355363397,1.0619300484148815,1.062129412094213,1.0624827885708334,False,False
2023-03-06 06:00:00,1.06458,1.06467,1.06412,1.06427,1079,0,0,1.0629835396647433,1.0624268637893115,1.0617227249342631,1.0619623236190296,1.062154595552184,1.0625005721318768,False,False
2023-03-06 07:00:00,1.0642800000000001,1.0649,1.06411,1.06485,1186,0,0,1.063093051683901,1.0625653287156365,1.061859140652305,1.0620021536500908,1.0621863062809036,1.0625239499957086,False,False
2023-03-06 08:00:00,1.06486,1.06523,1.06373,1.06435,1928,0,0,1.0632151630162494,1.062667309931886,1.0619660469007448,1.0620345377473084,1.0622117615710622,1.0625421200107796,False,False
2023-03-06 09:00:00,1.06435,1.06569,1.06427,1.06485,3929,0,0,1.0633565822724638,1.0627920350786353,1.0620977013635595,1.0620733717208064,1.062242799754495,1.0625650844453487,False,False
2023-03-06 10:00:00,1.06479,1.06574,1.06417,1.06417,5163,0,0,1.06349277757118,1.0628707759312848,1.062216118428499,1.0621022907399202,1.0622654727593928,1.0625810540673206,False,False
2023-03-06 11:00:00,1.06418,1.06468,1.06281,1.06292,4318,0,0,1.0635606188528268,1.0628735887352114,1.0622500545182991,1.0621135694915533,1.062273173100288,1.0625844267291051,False,False
2023-03-06 12:00:00,1.06293,1.0638,1.06253,1.06283,3295,0,0,1.0635742977755225,1.0628710979503424,1.0622660514029676,1.0621234512944504,1.062279724022156,1.0625868702911787,False,False
2023-03-06 13:00:00,1.06283,1.06479,1.06222,1.06394,4751,0,0,1.063643766474064,1.0629321780674656,1.0622634198942267,1.0621485071456178,1.0622992567312983,1.0626003345244524,False,False
2023-03-06 14:00:00,1.06394,1.06432,1.06324,1.06414,3557,0,0,1.0636824083898315,1.0630011964636104,1.0623192244716995,1.062175976020092,1.062320912589877,1.0626156548674084,False,False
2023-03-06 15:00:00,1.06413,1.06583,1.06403,1.06547,4858,0,0,1.0638051279104126,1.063142270951404,1.0624169830733166,1.0622214108458705,1.0623579607707463,1.062644056840985,False,False
2023-03-06 16:00:00,1.06547,1.06737,1.06503,1.06688,7019,0,0,1.0640088348869605,1.0633558554684668,1.0625662983262698,1.0622856672650995,1.0624111613652232,1.0626862063070683,False,False
2023-03-06 17:00:00,1.06689,1.06897,1.06616,1.06788,7736,0,0,1.064292330036277,1.0636143780131257,1.0627716527076259,1.0623628304954913,1.0624755008021818,1.0627378867906543,False,False
2023-03-06 18:00:00,1.06788,1.06942,1.06756,1.06937,4928,0,0,1.06458533974849,1.06394327069809,1.0630452725529045,1.0624594811343675,1.0625566127554198,1.0628038791607406,False,False
2023-03-06 19:00:00,1.06937,1.06945,1.068,1.06852,3238,0,0,1.0648633203342903,1.0642047980867706,1.0633283998355958,1.0625430745193734,1.062626770421634,1.0628607570037554,False,False
2023-03-06 20:00:00,1.06851,1.0686,1.06718,1.06738,2768,0,0,1.0650768448866166,1.064386238196098,1.0635484912735618,1.0626097907496974,1.062682690902907,1.062905725393176,False,False
2023-03-06 21:00:00,1.06737,1.06774,1.06684,1.06758,2737,0,0,1.06522902517881,1.0645687388706067,1.063736577486501,1.0626783453770694,1.0627403064397662,1.0629522364048354,False,False
2023-03-06 22:00:00,1.06756,1.06784,1.06721,1.06773,3011,0,0,1.065378223740021,1.064749382363715,1.0639350587729866,1.0627480233889317,1.062799008853596,1.062999777167446,False,False
2023-03-06 23:00:00,1.06772,1.0683799999999999,1.0676,1.0683,997,0,0,1.0655497538120198,1.0649522748000742,1.0641444839859586,1.062824602395165,1.0628637265453753,1.0630525166106741,False,False
2023-03-07 00:00:00,1.06819,1.06819,1.06691,1.06807,2624,14,0,1.0657006250227616,1.0651304305257843,1.0643025134724753,1.0628969527241883,1.0629249769605589,1.0631024426691453,False,False
2023-03-07 01:00:00,1.06804,1.06868,1.06773,1.06852,987,2,0,1.065870875021461,1.065324120210025,1.0644983698454766,1.0629745120151763,1.0629908009089066,1.0631563496215415,False,False
2023-03-07 02:00:00,1.06852,1.06861,1.06775,1.06791,1125,0,0,1.0660273964488058,1.0654718847694522,1.0646841772828781,1.0630425877272887,1.063048673967881,1.0632036504152387,False,False
2023-03-07 03:00:00,1.06791,1.06888,1.06762,1.06865,1672,0,0,1.066190402366017,1.0656534913540552,1.0648519385809994,1.0631199313625133,1.0631145720657873,1.0632578438444547,False,False
2023-03-07 04:00:00,1.06864,1.06926,1.06843,1.06878,1683,0,0,1.0663658079451017,1.0658321489909663,1.0650563992335136,1.063198001292344,1.0631812243036525,1.063312791571339,False,False
2023-03-07 05:00:00,1.06879,1.06919,1.06845,1.0691,2016,0,0,1.0665271903482387,1.0660188833343396,1.0652503192773128,1.063279408189159,1.0632508571081114,1.0633703766680669,False,False
2023-03-07 06:00:00,1.0691,1.06932,1.06883,1.06904,967,0,0,1.0666867794711965,1.0661915185723774,1.0654548724614663,1.063358864645341,1.0633189648157682,1.0634267917357727,False,False
2023-03-07 07:00:00,1.06904,1.06906,1.06814,1.06854,1086,0,0,1.0668223920728424,1.0663257175110987,1.065608308320811,1.0634303285967115,1.0633803888876516,1.063477670238184,False,False
2023-03-07 08:00:00,1.06853,1.06869,1.06762,1.06764,1803,0,0,1.0669291125258227,1.0664008193676073,1.0657232621310504,1.0634883930422356,1.0634305020631976,1.0635190871061082,False,False
2023-03-07 09:00:00,1.06763,1.06945,1.06747,1.06857,4324,0,0,1.0670731632386328,1.0665247725466012,1.0658230757235618,1.06355848418742,1.0634909668683794,1.0635693457284316,False,False
2023-03-07 10:00:00,1.06855,1.06865,1.067,1.06738,5808,0,0,1.0671632681964252,1.0665736426867953,1.0658903285393584,1.0636111947612785,1.0635367202917463,1.0636072632709017,False,False
2023-03-07 11:00:00,1.06734,1.06734,1.06557,1.06569,5322,0,0,1.0671733671566295,1.0665231488189784,1.065872024051395,1.0636398679428467,1.0635620530447583,1.0636279873357573,False,False
2023-03-07 12:00:00,1.06569,1.06666,1.06543,1.06607,3521,0,0,1.0671440318905363,1.066497254600751,1.0658467655341723,1.0636733870124617,1.063591558361252,1.0636522863364126,False,False
2023-03-07 13:00:00,1.06606,1.0669,1.06556,1.06567,3755,0,0,1.067130087211077,1.0664499829092795,1.0658303789322197,1.0637009265074207,1.0636160106634884,1.063672363389648,False,False
2023-03-07 14:00:00,1.06567,1.06715,1.06502,1.06697,3742,0,0,1.0671312250847298,1.0664796981716065,1.0657840715646643,1.0637460171851256,1.063655469437574,1.063705176180242,False,False
2023-03-07 15:00:00,1.06697,1.0672,1.06528,1.06564,5164,0,0,1.067135155079888,1.0664317154189433,1.0657552674752548,1.0637721410910723,1.0636788169004003,1.0637244284408696,False,False
2023-03-07 16:00:00,1.06562,1.06612,1.06403,1.06479,6932,0,0,1.06707714621818,1.0663379031092892,1.065656680762383,1.0637861805269766,1.0636918896673415,1.0637350312968872,False,False
2023-03-07 17:00:00,1.06479,1.06479,1.0574,1.05856,18098,0,0,1.0669464521485696,1.0658934515030443,1.0651848704331042,1.0637140952647703,1.063631514382541,1.0636835377079956,False,False
2023-03-07 18:00:00,1.05854,1.0596,1.05702,1.05726,10327,0,0,1.066526654882937,1.0654001114171558,1.0647183064083554,1.0636250732446053,1.0635565552520885,1.0636196210003122,False,False
2023-03-07 19:00:00,1.05727,1.05882,1.0566,1.05673,8274,0,0,1.0660862746039121,1.0649046764790326,1.0642544031850207,1.0635299687686612,1.0634762426915418,1.0635510665916375,False,False
2023-03-07 20:00:00,1.05674,1.05739,1.05522,1.05559,5204,0,0,1.0655893446265456,1.0643724092516593,1.0637381515744482,1.063420451938301,1.0633834631992893,1.0634718508936956,False,False
2023-03-07 21:00:00,1.05557,1.05601,1.0546,1.05517,3631,0,0,1.0650419535050286,1.0638465572944216,1.0632159714844798,1.0633066525809736,1.063286834049137,1.063389244271341,False,False
2023-03-07 22:00:00,1.05517,1.05574,1.05498,1.05508,3595,0,0,1.0645104133047412,1.0633456111633117,1.0627453445425095,1.0631931814909805,1.063190282891139,1.0633065640933856,False,False
2023-03-07 23:00:00,1.05508,1.05525,1.05471,1.05495,850,0,0,1.0639812468301846,1.0628658619539797,1.0622861819972231,1.0630794824162573,1.0630933382186616,1.0632234130763045,False,False
2023-03-08 00:00:00,1.05485,1.0553,1.05448,1.05506,394,14,0,1.0634851755827455,1.0624198126994666,1.0618401144545246,1.0629688688468106,1.0629988281955312,1.0631421839968491,False,False
2023-03-08 01:00:00,1.05507,1.05511,1.0548,1.05481,1037,2,0,1.0630065941208742,1.0619849662594971,1.0614378221999803,1.0628563327058451,1.0629024888773644,1.063059275593301,False,False
2023-03-08 02:00:00,1.05484,1.05504,1.05421,1.05501,1618,0,0,1.0625513601711098,1.0615863967589545,1.061024803788553,1.0627481074091798,1.0628096359118606,1.0629791822466705,False,False
2023-03-08 03:00:00,1.05501,1.05505,1.05435,1.05447,1847,0,0,1.062122711018475,1.0611797455155856,1.060643386429207,1.062633926598638,1.0627115223861472,1.062894512665385,False,False
2023-03-08 04:00:00,1.05448,1.0547,1.0532,1.05324,1543,0,0,1.0616985561031336,1.0607260457718377,1.060218050061824,1.0625043551763595,1.0626000925291434,1.0627984466257343,False,False
2023-03-08 05:00:00,1.05325,1.05373,1.05277,1.05294,1538,1,0,1.0612432100400975,1.06028112887059,1.0597924472011482,1.0623724330149924,1.0624864441984305,1.0627003513788873,False,False
2023-03-08 06:00:00,1.05294,1.05365,1.05294,1.0535,1417,0,0,1.0608093123235207,1.0598936357922706,1.059400878789654,1.0622500546093632,1.062380721156986,1.0626088044385458,False,False
2023-03-08 07:00:00,1.0535,1.05355,1.05244,1.05311,1459,0,0,1.0603944944764623,1.0595059994612837,1.0590031142873881,1.0621239848710913,1.0622716536774495,1.0625142877904061,False,True
2023-03-08 08:00:00,1.05311,1.05402,1.05305,1.054,1594,0,0,1.0600302376492359,1.0591913709206389,1.0586629363281088,1.0620119298902397,1.0621743399532846,1.06242956746077,False,False
2023-03-08 09:00:00,1.05396,1.05471,1.05335,1.05436,3755,0,0,1.0597262240692795,1.0589152925823166,1.0583593399665028,1.061906386013789,1.0620824064006396,1.062349272273672,False,False
2023-03-08 10:00:00,1.05436,1.05482,1.05351,1.05368,4442,0,0,1.0594458684081778,1.0586161330061843,1.0580822348255599,1.0617929186036419,1.061983554410348,1.0622630098119277,False,False
2023-03-08 11:00:00,1.05368,1.05487,1.05348,1.05356,4169,0,0,1.0591843902134248,1.0583272111201167,1.057819249978385,1.0616793610890265,1.0618844536213363,1.0621764116596637,False,False
2023-03-08 12:00:00,1.05356,1.05463,1.05341,1.05394,3255,0,0,1.058924139344086,1.0580765133418244,1.057567292836763,1.0615726112654809,1.0617909893223156,1.0620944563406172,False,False
2023-03-08 13:00:00,1.05394,1.05448,1.05343,1.05379,2712,0,0,1.058670188524424,1.0578315697222915,1.0573308761032336,1.061465264887905,1.0616968598980578,1.062011823961794,False,False
2023-03-08 14:00:00,1.05379,1.05493,1.05369,1.05468,2438,0,0,1.0584564634658853,1.057651480023875,1.0571228260401917,1.0613716750142326,1.0616143084854397,1.0619388696395262,False,False
2023-03-08 15:00:00,1.05468,1.05491,1.05369,1.05412,6270,0,0,1.0582538084106918,1.057449681165368,1.0569266645521807,1.0612716518967282,1.0615261400239762,1.0618610690441639,False,False
2023-03-08 16:00:00,1.05412,1.05618,1.05412,1.05564,6701,0,0,1.058135305072938,1.0573462708130612,1.0567662837206275,1.061193973928917,1.0614568912197493,1.0617991671526903,False,False
2023-03-08 17:00:00,1.05564,1.0574,1.05292,1.05527,13368,0,0,1.0580932876401987,1.0572276267666005,1.0565464960794488,1.0611122639326784,1.0613841041623626,1.0617341995807663,False,False
2023-03-08 18:00:00,1.05528,1.05679,1.05457,1.05479,5672,0,0,1.058018814060759,1.057088333808509,1.0564335534463374,1.0610250602806373,1.0613065263590475,1.0616651022940207,False,False
2023-03-08 19:00:00,1.05479,1.05521,1.05423,1.05452,3621,0,0,1.057858310400144,1.0569415718765944,1.0563076361065467,1.0609353352994881,1.0612266847633514,1.0615940059608435,False,False
2023-03-08 20:00:00,1.05452,1.05501,1.05396,1.05427,3996,0,0,1.05769554980585,1.0567889106265034,1.056173485471887,1.0608433996283004,1.0611448413026554,1.0615211294799853,False,False
2023-03-08 21:00:00,1.05427,1.05507,1.05414,1.0546,2978,0,0,1.0575455183883729,1.0566638300192748,1.0560572863020647,1.0607572837603796,1.0610678430669114,1.061452261771836,False,False
2023-03-08 22:00:00,1.0546,1.05502,1.05413,1.05477,2378,0,0,1.0574012030518942,1.0565556111610306,1.0559471556562325,1.0606747005257153,1.0609937506978064,1.061385770889811,False,False
2023-03-08 23:00:00,1.05476,1.05477,1.05423,1.05442,772,0,0,1.057250848591786,1.056433576237543,1.0558490324758765,1.060588428783629,1.0609164123534918,1.0613164589986135,False,False
2023-03-09 00:00:00,1.05434,1.05452,1.05399,1.05425,826,15,0,1.057094800100827,1.0563088004525405,1.0557428020486834,1.0605010021690258,1.0608379838718334,1.0612461452324684,False,False
2023-03-09 01:00:00,1.05425,1.05496,1.05413,1.05487,490,2,0,1.0569728115236368,1.0562265832838238,1.0556506419316158,1.060423333164224,1.0607677722074902,1.061182700339087,False,False
2023-03-09 02:00:00,1.05487,1.05534,1.05444,1.05468,1373,0,0,1.0568795080080005,1.0561382070961767,1.0555814623926665,1.0603441147663304,1.0606961512678885,1.0611179961844897,False,False
2023-03-09 03:00:00,1.05469,1.05487,1.0538,1.05405,1448,0,0,1.056764678978972,1.0560188809763953,1.0554796645416569,1.0602572993800603,1.0606179611557633,1.061047667144715,False,False
2023-03-09 04:00:00,1.05406,1.05485,1.05394,1.05454,1052,0,0,1.0566552687516022,1.0559343734920297,1.055391683710705,1.0601784400691443,1.060546455642549,1.0609829135819058,False,False
2023-03-09 05:00:00,1.05454,1.05509,1.05434,1.05492,817,0,0,1.0565658248229393,1.0558764092924853,1.0553315874986646,1.0601059098530197,1.0604802619663847,1.060922585478588,False,False
2023-03-09 06:00:00,1.05493,1.05534,1.05459,1.05519,558,0,0,1.0564957776901998,1.0558371859043432,1.0552892110701697,1.060038104192246,1.0604180235156313,1.060865544260723,False,False
2023-03-09 07:00:00,1.05519,1.05555,1.055,1.05524,931,0,0,1.0564417332507599,1.0558030609955236,1.055272684723303,1.0599719234374236,1.060357105519684,1.060809568145708,False,False
2023-03-09 08:00:00,1.05524,1.05549,1.05484,1.05513,1079,0,0,1.0563873484935735,1.0557646003672079,1.0552479598819713,1.0599051382792548,1.0602956100885683,1.060753054479842,False,False
2023-03-09 09:00:00,1.05509,1.05596,1.05495,1.05563,1865,0,0,1.056362928579655,1.0557569089176533,1.0552309336030017,1.05984617084835,1.0602407204945512,1.0607020783222147,False,False
2023-03-09 10:00:00,1.05564,1.05633,1.05482,1.05575,2506,0,0,1.0563610469465319,1.0557565141223588,1.0552074516828303,1.0597896719340838,1.060187888428272,1.0606528034410034,False,False
2023-03-09 11:00:00,1.05575,1.05698,1.05505,1.05585,2616,0,0,1.0563964156924444,1.0557618561725097,1.0551984544438116,1.0597353316258413,1.0601368543890468,1.0606050139006984,False,False
2023-03-09 12:00:00,1.05586,1.05687,1.05534,1.05664,3006,0,0,1.056423477652876,1.055812035819795,1.055206542761308,1.0596926373921003,1.0600957148796677,1.060565560657163,False,False
2023-03-09 13:00:00,1.05662,1.05814,1.05661,1.05711,3529,0,0,1.0565215646441404,1.0558862052015212,1.0552867403178046,1.0596570148037452,1.0600605887834638,1.0605311766507284,False,False
2023-03-09 14:00:00,1.05711,1.05719,1.05538,1.05594,2699,0,0,1.0565597609501893,1.0558892791900056,1.0552920694425014,1.059605745628877,1.0600121112154517,1.060485492882269,False,False
2023-03-09 15:00:00,1.05594,1.05777,1.05526,1.05743,6882,0,0,1.0566289174673216,1.0559773203791483,1.0552902369029298,1.059575735341361,1.0599817334036794,1.0604550896921388,False,False
2023-03-09 16:00:00,1.05742,1.05865,1.05665,1.05753,6796,0,0,1.0567444078977604,1.0560660449289112,1.0553679376513339,1.059547518299407,1.0599528894505368,1.060425984060591,False,False
2023-03-09 17:00:00,1.05752,1.05857,1.05669,1.05686,6049,0,0,1.0568487274464597,1.0561114137901162,1.0554434840712577,1.0595104490779044,1.059916502477494,1.0603905013165322,False,False
2023-03-09 18:00:00,1.05687,1.05839,1.05637,1.05758,4401,0,0,1.0569368001638049,1.0561953330021097,1.0554964278386145,1.0594838221915355,1.0598890141844368,1.0603625358830442,False,False
2023-03-09 19:00:00,1.05757,1.05795,1.05696,1.05772,3131,0,0,1.0569946972973019,1.0562824568305607,1.0555800605335508,1.0594594936072985,1.0598634963442501,1.060336241764423,False,False
2023-03-09 20:00:00,1.05772,1.05903,1.0573,1.05897,4205,0,0,1.0571110003088846,1.0564360307259573,1.0556783427887764,1.0594527419707105,1.0598529846118663,1.0603226472016651,False,False
2023-03-09 21:00:00,1.05897,1.05913,1.05756,1.05758,3453,0,0,1.0572263717198054,1.0565014003987598,1.055785866057989,1.0594269110446168,1.0598262435895656,1.0602953569465472,False,False
2023-03-09 22:00:00,1.05758,1.05829,1.05725,1.05793,4581,0,0,1.0572871504786736,1.0565830346616878,1.0558695308546755,1.0594062639938655,1.059803934819303,1.0602718208574038,False,False
2023-03-09 23:00:00,1.05792,1.05821,1.05751,1.05814,1405,0,0,1.0573398847370352,1.0566720041095914,1.055963271948694,1.0593887982820533,1.0597843590963385,1.0602506085318868,False,False
2023-03-10 00:00:00,1.05815,1.05844,1.05744,1.05808,617,14,0,1.0574027484663475,1.0567524610176147,1.0560476564087686,1.0593707458903745,1.0597643077934091,1.0602290102579275,False,False
2023-03-10 01:00:00,1.05809,1.05851,1.05781,1.05851,1041,2,0,1.0574660199825563,1.056852891816608,1.056148361756839,1.0593588735322401,1.0597495512169932,1.0602119055378085,False,False
2023-03-10 02:00:00,1.05852,1.05993,1.05852,1.05986,2381,1,0,1.057606818840696,1.0570247265699446,1.0562838839421624,1.0593657856220398,1.059750850615671,1.060208403961705,False,False
2023-03-10 03:00:00,1.05987,1.05992,1.05893,1.05946,2217,1,0,1.0577390006212277,1.0571638850516623,1.056435090574039,1.0593670851308103,1.0597474288405198,1.0602009570961841,False,False
2023-03-10 04:00:00,1.05946,1.05958,1.0579,1.05896,5228,0,0,1.0578442005857291,1.0572665201915672,1.056518799684094,1.0593614701630234,1.0597381649632402,1.060188609165995,False,False
2023-03-10 05:00:00,1.05894,1.05981,1.05856,1.0596700000000001,2239,0,0,1.0579565319808304,1.0574038618949062,1.0566354397021458,1.0593657257473297,1.0597373630217632,1.0601834488350785,False,False
2023-03-10 06:00:00,1.0596700000000001,1.05985,1.05932,1.05945,1853,0,0,1.0580647301533546,1.0575207840723402,1.0567888431477375,1.0593668881509084,1.059733982277277,1.0601761507797214,False,False
2023-03-10 07:00:00,1.05945,1.05952,1.05858,1.05867,1780,0,0,1.0581478884303055,1.0575864535539208,1.0568911949678668,1.059357275899787,1.0597214648275484,1.0601611640889166,False,False
2023-03-10 08:00:00,1.05866,1.05911,1.05813,1.05837,2242,0,0,1.058202866234288,1.0576312276365538,1.0569619838268456,1.0593436583001015,1.0597055652273173,1.0601433414242287,False,False
2023-03-10 09:00:00,1.0584,1.06068,1.05838,1.05948,5132,0,0,1.0583444167351859,1.0577368717716078,1.0570430133224542,1.0593455388754178,1.0597029115164474,1.0601367409620208,False,False
2023-03-10 10:00:00,1.05948,1.05989,1.0574,1.05917,5994,0,0,1.0584327357788894,1.0578187648132302,1.057063412561171,1.0593431176493653,1.059696641963794,1.0601271215767838,False,False
2023-03-10 11:00:00,1.05916,1.05988,1.05799,1.05814,4652,0,0,1.0585154365915244,1.0578371211096171,1.0571163604148186,1.059326522921919,1.0596783285133355,1.060107349075893,False,False
2023-03-10 12:00:00,1.05813,1.06039,1.05778,1.05878,4162,0,0,1.0586225545005803,1.0578909999033532,1.057154282676829,1.059318984674161,1.0596677599336992,1.060094141525257,False,False
2023-03-10 13:00:00,1.05878,1.06022,1.05867,1.05896,3545,0,0,1.0587138371005471,1.0579520856231617,1.0572408950952958,1.0593140331610518,1.0596594333393212,1.0600828564527776,False,False
2023-03-10 14:00:00,1.05896,1.05986,1.05807,1.05944,4756,0,0,1.058779332123373,1.0580371093018381,1.0572882725184218,1.0593157706348175,1.059656851768502,1.0600764598250407,False,False
2023-03-10 15:00:00,1.05943,1.06442,1.05819,1.06217,14425,0,0,1.0591016560020374,1.0582732744845902,1.0573397998030836,1.0593551393185172,1.0596864182422907,1.0600972912192541,False,False
